F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F85,F73,F84,F146,F147,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,954,1,1977,2,897,898,
59,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,954,1,1977,2,897,898,
229,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1124,1,1977,2,897,898,
229,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1124,1,1977,2,897,898,
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1,1977,2,897,898,
21,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,916,1,1977,2,897,898,
2,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,897,1,1977,2,897,898,
2,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,897,1,1977,2,897,898,
2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,897,1,1977,2,897,898,
2,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,897,1,1977,2,897,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,123,1018,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,123,1018,898,
123,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1018,1,1977,123,1018,898,
123,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1018,1,1977,123,1018,898,
123,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1018,1,1977,123,1018,898,
466,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1361,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
216,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1111,1,1977,216,1111,898,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,1,1977,11,906,898,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,1,1977,11,906,898,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,1,1977,11,906,898,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,1,1977,11,906,898,
123,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1018,1,1977,11,906,898,
123,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1018,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1024,1,1977,11,906,898,
11,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,906,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,11,906,898,
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1194,1,1977,11,906,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,923,1,1977,28,923,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,923,1,1977,28,923,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,28,923,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,28,923,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,28,923,898,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,1,1977,28,923,898,
68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,962,1,1977,28,923,898,
68,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,962,1,1977,68,962,898,
68,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,962,1,1977,68,962,898,
68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,962,1,1977,68,962,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
1027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1921,1,1977,123,1018,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,1977,77,972,898,
19,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,914,1,1977,19,914,898,
354,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,1,1977,58,953,898,
112,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1005,1,1977,58,953,898,
112,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1005,1,1977,58,953,898,
112,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1005,1,1977,58,953,898,
112,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1005,1,1977,58,953,898,
112,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1005,1,1977,58,953,898,
354,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1248,1,1977,58,953,898,
93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,988,1,1977,58,953,898,
72,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,967,1,1977,58,953,898,
72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,967,1,1977,58,953,898,
72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,967,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
206,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1101,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1977,58,953,898,
