F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3930,1,8677,63,3839,3779,
169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,1,8677,63,3839,3779,
833,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,4609,1,8677,254,4030,3779,
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4065,1,8677,254,4030,3779,
26,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,26,3802,3779,
271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
271,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4047,1,8677,26,3802,3779,
271,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4047,1,8677,26,3802,3779,
271,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4047,1,8677,26,3802,3779,
271,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4047,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,26,3802,3779,
129,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3905,1,8677,26,3802,3779,
64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,1,8677,26,3802,3779,
62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838,1,8677,26,3802,3779,
62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
62,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,3838,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
59,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3835,1,8677,26,3802,3779,
141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3813,1,8677,26,3802,3779,
37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3813,1,8677,26,3802,3779,
37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3813,1,8677,26,3802,3779,
37,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3813,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,4073,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3802,1,8677,26,3802,3779,
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,26,3802,3779,
156,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,3932,1,8677,26,3802,3779,
156,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,3932,1,8677,26,3802,3779,
136,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3912,1,8677,26,3802,3779,
138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,1,8677,26,3802,3779,
138,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3914,1,8677,26,3802,3779,
129,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3905,1,8677,26,3802,3779,
777,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4553,1,8677,26,3802,3779,
777,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4553,1,8677,26,3802,3779,
777,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4553,1,8677,26,3802,3779,
303,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,4079,1,8677,26,3802,3779,
303,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,4079,1,8677,26,3802,3779,
303,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,4079,1,8677,26,3802,3779,
207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3983,1,8677,26,3802,3779,
207,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,3983,1,8677,26,3802,3779,
207,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,3983,1,8677,26,3802,3779,
165,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,26,3802,3779,
165,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,26,3802,3779,
165,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,26,3802,3779,
165,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,26,3802,3779,
165,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,26,3802,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,297,4073,3779,
343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,1,8677,55,3831,3779,
343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,1,8677,55,3831,3779,
343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,1,8677,55,3831,3779,
273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
273,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4049,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3831,1,8677,55,3831,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,55,3831,3779,
297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,55,3831,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,55,3831,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,55,3831,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,55,3831,3779,
297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,55,3831,3779,
164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3940,1,8677,24,3800,3779,
164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3940,1,8677,24,3800,3779,
164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3940,1,8677,24,3800,3779,
164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3940,1,8677,24,3800,3779,
164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3940,1,8677,24,3800,3779,
176,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3952,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
299,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,24,3800,3779,
24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3800,1,8677,24,3800,3779,
179,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3955,1,8677,26,3802,3779,
343,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4119,1,8677,26,3802,3779,
508,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,4284,1,8677,26,3802,3779,
508,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,4284,1,8677,26,3802,3779,
508,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,4284,1,8677,26,3802,3779,
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,26,3802,3779,
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,26,3802,3779,
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,26,3802,3779,
359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,1,8677,26,3802,3779,
432,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,26,3802,3779,
432,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,26,3802,3779,
432,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,26,3802,3779,
237,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4013,1,8677,26,3802,3779,
237,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4013,1,8677,26,3802,3779,
237,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4013,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3802,1,8677,26,3802,3779,
141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,1,8677,26,3802,3779,
59,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,3835,1,8677,26,3802,3779,
59,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,3835,1,8677,26,3802,3779,
434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,1,8677,26,3802,3779,
437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,26,3802,3779,
437,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4213,1,8677,26,3802,3779,
437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,26,3802,3779,
437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,26,3802,3779,
974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4750,1,8677,26,3802,3779,
966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4742,1,8677,26,3802,3779,
