F83,F71-tallison@apache.org,F71-acoliver@apache.org,F71-kiwiwings@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-centic@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-avik@apache.org,F71-kiwiwings@unknown,F71-nick@apache.org,F71-cedricwalter@apache.org,F74,F85,F73,F84,F146,F147,
321,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3588,1,8677,20,3287,3270,
321,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3588,1,8677,20,3287,3270,
321,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3588,1,8677,20,3287,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3592,1,8677,20,3287,3270,
271,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,20,3287,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,20,3287,3270,
435,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3702,1,8677,20,3287,3270,
568,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3835,1,8677,20,3287,3270,
650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,1,8677,20,3287,3270,
806,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,3702,1,8677,20,3287,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3702,1,8677,20,3287,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,3702,1,8677,20,3287,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3702,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,20,3287,3270,
806,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,4073,1,8677,20,3287,3270,
535,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3802,1,8677,20,3287,3270,
535,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3802,1,8677,20,3287,3270,
535,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3802,1,8677,20,3287,3270,
271,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3538,1,8677,20,3287,3270,
665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,3932,1,8677,20,3287,3270,
665,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,3932,1,8677,20,3287,3270,
645,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3912,1,8677,20,3287,3270,
647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,1,8677,20,3287,3270,
647,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3914,1,8677,20,3287,3270,
325,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3592,1,8677,20,3287,3270,
1286,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4553,1,8677,20,3287,3270,
1286,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4553,1,8677,20,3287,3270,
1286,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4553,1,8677,20,3287,3270,
812,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,4079,1,8677,20,3287,3270,
812,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,4079,1,8677,20,3287,3270,
812,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,4079,1,8677,20,3287,3270,
716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3983,1,8677,20,3287,3270,
716,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,3983,1,8677,20,3287,3270,
716,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,3983,1,8677,20,3287,3270,
674,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,20,3287,3270,
674,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,20,3287,3270,
674,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,20,3287,3270,
674,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,20,3287,3270,
674,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,1,8677,20,3287,3270,
301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3568,1,8677,20,3287,3270,
301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3568,1,8677,20,3287,3270,
301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3568,1,8677,20,3287,3270,
806,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,806,4073,3270,
289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1,8677,283,3550,3270,
289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1,8677,283,3550,3270,
289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3702,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3702,1,8677,283,3550,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,283,3550,3270,
806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,1,8677,283,3550,3270,
806,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,283,3550,3270,
806,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,283,3550,3270,
806,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,283,3550,3270,
806,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4073,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,1,8677,283,3550,3270,
283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3550,1,8677,283,3550,3270,
283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3550,1,8677,283,3550,3270,
283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3550,1,8677,283,3550,3270,
283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3550,1,8677,283,3550,3270,
283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3550,1,8677,283,3550,3270,
685,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3952,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,4075,1,8677,283,3550,3270,
323,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,3590,1,8677,283,3550,3270,
323,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,3590,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
808,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4075,1,8677,283,3550,3270,
533,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3800,1,8677,283,3550,3270,
688,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3955,1,8677,67,3334,3270,
285,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3552,1,8677,67,3334,3270,
283,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3550,1,8677,67,3334,3270,
1017,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4284,1,8677,67,3334,3270,
1017,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4284,1,8677,67,3334,3270,
1017,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4284,1,8677,67,3334,3270,
798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,67,3334,3270,
798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,67,3334,3270,
798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,1,8677,67,3334,3270,
868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,1,8677,67,3334,3270,
941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,67,3334,3270,
941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,67,3334,3270,
941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4208,1,8677,67,3334,3270,
746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4013,1,8677,67,3334,3270,
746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4013,1,8677,67,3334,3270,
746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4013,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3617,1,8677,67,3334,3270,
650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,1,8677,67,3334,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,3702,1,8677,67,3334,3270,
435,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,3702,1,8677,67,3334,3270,
943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,1,8677,67,3334,3270,
946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,67,3334,3270,
946,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,4213,1,8677,67,3334,3270,
946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,67,3334,3270,
946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,1,8677,67,3334,3270,
1483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4750,1,8677,67,3334,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,67,3334,3270,
325,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3592,1,8677,67,3334,3270,
287,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3554,1,8677,67,3334,3270,
410,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3677,1,8677,67,3334,3270,
814,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4081,1,8677,67,3334,3270,
814,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4081,1,8677,67,3334,3270,
645,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3912,1,8677,67,3334,3270,
645,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3912,1,8677,67,3334,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3317,1,8677,11,3278,3270,
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3317,1,8677,11,3278,3270,
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3317,1,8677,11,3278,3270,
50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3317,1,8677,11,3278,3270,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3317,1,8677,11,3278,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3510,1,8677,11,3278,3270,
243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3510,1,8677,11,3278,3270,
294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3561,1,8677,11,3278,3270,
1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,11,3278,3270,
1904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5171,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3498,1,8677,11,3278,3270,
