F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-CommandType,F16-EnvironmentFacade,F16-FieldTable,F16-XAResource[],F16-NA,F16-void,F16-byte[],F16-int,F16-InternalMessage,F16-Color,F16-ConnectionSecure,F16-boolean,F16-String,F16-MessageMetaData_0_10,F16-ConstantExpression,F16-InitialDirContext,F16-ManagedObject,F16-BigDecimal,F16-ContentType,F16-Message,F3-NA,F3-Class,F3-Integer,F3-Long,F3-Destination,F3-Map<String Object>,F3-Session.AUTO_ACKNOWLEDGE,F3-TimeUnit,F3-InputStream,F3-null,F3-byte[],F3-boolean,F3-MarkableDataInput,F3-getTaskExecutor().getExecutor(),F3-SimplePropertyValue,F3-String,F3-long,F3-State.DELETED,F3-int,F3-String[],F7--,F7-/,F7-++,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-BigInteger,F12-NA,F12-List<LoggingEvent>,F12-Logger,F12-UnsignedShort[],F12-String,F12-CountDownLatch,F12-Comparator<Map>[],F12-Outcome[],F12-byte,F12-ConfiguredObjectRecord,F12-JMSException,F12-AtomicInteger,F12-UUID,F12-AtomicReference<Notification>,F12-ThreadGroup,F12-TestCommand,F12-UnsignedByte[],F17-static-final-final-final,F17-final,F17-static-final,F17-static,F17-NA,F2-Class,F2-NA,F2-Map<String Object>,F2-AbstractQueueTestBase,F2-SimpleCharStream,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-URLConnection,F2-CountDownLatch,F2-ByteBuffer,F2-BufferedReader,F2-Context,F2-System,F2-OutputStream,F2-Boolean,F2-File,F2-PlainPasswordFilePrincipalDatabaseTest,F6-org.apache.qpid.filter.selector.Token,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.qpid.disttest.client.property.SimplePropertyValue,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.qpid.test.client.destination.AMQAnyDestination,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.lang.Integer,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-java.util.concurrent.CountDownLatch,F6-java.io.BufferedReader,F6-org.apache.qpid.test.unit.client.connection.AMQConnection,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-readByte,F1-createConsumer,F1-getTestName,F1-ReInit,F1-delete,F1-NA,F1-setState,F1-immediateFuture,F1-hasRemaining,F1-assertEquals,F1-createSession,F1-get,F1-listFiles,F1-getAbsolutePath,F1-put,F1-writeObject,F1-valueOf,F1-createTempFile,F1-readUnsignedShort,F1-readAMQShortString,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AMQMethodBodyImpl,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.DataInputStream,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-correlationId,F9-name,F9-data,F9-records,F9-appId,F9-_major,F9-_minor,F9-branchId,F9-NA,F9-globalId,F9-response,F9-userId,F9-type,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-SaslServer,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-UUID,F4-Statement,F4-XATopicConnection,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-String,F4-int,F4-ServerMessage,F4-OutputStream,F8-AMQPProtocolVersionWrapper,F8-Command,F8-SessionDetach,F8-MessageProperties,F8-Payload,F8-Xid,F8-NA,F8-SessionDetached,F8-ConnectionStartOk,F8-DurableConfigurationStoreStub,F8-SessionAttached,F8-SessionAttach,F11-_underlying,F11-_size,F11-_heartbeatsSent,F11-NA,F11-TYPE_CODES,F11-EXTERNAL_AUTHENTICATION_PROVIDER,F11-_mimeType,F11-_exception,F11-ACCEPTED,F11-TEST1_VIRTUALHOST,F11-_key,F11-_fileName,F11-CLASS_ID,F11-REPLY_SUCCESS,F11-QPID_MAX_SIZE,F11-cachedValues,F11-DEFAULT_LOG_WAIT,F11-METHOD_ID,F11-LOGGER,F11-UTF8_CHARSET,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F73,F84,F146,category
2949,org/apache/qpid/server/store/berkeleydb/replication,org/apache/qpid/server/store/berkeleydb/replication/ReplicatedEnvironmentFacade.java,371,true,18,67,1012,17,0,237,6,47,0.31691985332634887,1612,101,0.06265508684863523,1.0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,BAD_PRACTICE,0.05444743935309973,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.008207934336525308,0.0013679890560875513,4.5599635202918376E-4,1.0,0.1485148514851485,0.003719358540396847,0.1465798045602606,0.2651013882677119,-0.7029702970297029,0.0,0.02425876010781671,1321.501628664495,-0.7777777777777778,0.3333333333333333,11,265,152,2329,76,0.22150162847837268,0,9,67,85,0.041233762046482846,1343,238,66,1647,3,1105,18,0.19436291760702848,21,3018,0,474,82,15,3574,2544,0.0775124963359983,8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2070,7773,8,2070,close
2892,org/apache/qpid/server/store/berkeleydb/replication,org/apache/qpid/server/store/berkeleydb/replication/ReplicatedEnvironmentFacadeFactory.java,344,true,48,4,1012,2,8,237,3,47,0.26282051282051283,111,20,0.18018018018018017,0.041666666666666664,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,STYLE,0.04150943396226415,BC_UNCONFIRMED_CAST,20,3,1,0.008207934336525308,4.5599635202918376E-4,4.5599635202918376E-4,-1.0,0.22077922077922077,0.005549540530688415,0.21036106750392464,0.20108362286467713,-0.18181818181818182,0.0,0.07223719676549865,1091.828885400314,-0.7777777777777778,-1.0,5,677,279,2741,76,0.0,0,9,67,85,0.041233762046482846,167,30,0,197,0,137,0,0.03057567147196804,0,3018,0,474,82,0,3574,2544,0.0775124963359983,414,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2476,7773,8,2070,open
2788,org/apache/qpid/server/store/berkeleydb/replication,org/apache/qpid/server/store/berkeleydb/replication/ReplicatedEnvironmentFacadeTest.java,309,true,19,43,1012,15,8,237,2,47,0.8599810785241249,852,34,0.03990610328638498,0.15789473684210525,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,BAD_PRACTICE,0.05444743935309973,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.008207934336525308,0.0031919744642042863,4.5599635202918376E-4,-1.0,0.1485148514851485,0.003719358540396847,0.1465798045602606,0.2651013882677119,-0.7029702970297029,0.0,0.02425876010781671,1321.501628664495,-0.7777777777777778,-1.0,15,667,274,2731,76,0.21767941985496375,0,9,67,85,0.041233762046482846,545,123,12,680,1,422,53,0.1488824050560112,54,3018,0,474,82,52,3574,2544,0.0775124963359983,8,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2070,7773,8,2070,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/AbstractUpgradeTestCase.java,1102,true,0,9,2372,3,4,132,1,106,0.3701657458563536,135,22,0.16296296296296298,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,MALICIOUS_CODE,5.390835579514825E-4,MS_FINAL_PKGPROTECT,18,2,0,0.0168718650250798,0.0027359781121751026,0.0,0.0,0.0,0.0,0.06918238993710692,0.2599378022759467,-1.0,0.0,0.005929919137466307,1134.572327044025,-0.9459459459459459,-1.0,2,1551,862,3615,7,0.0,0,7,0,14,9.516233732690605E-4,16,10,0,26,0,6,0,0.030256717756717757,0,2928,0,263,36,0,3227,2665,0.04340681835154338,890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2952,7773,43,2105,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/AbstractUpgradeTestCase.java,1102,true,0,9,2372,3,4,132,1,106,0.35911602209944754,135,22,0.16296296296296298,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,MALICIOUS_CODE,0.008086253369272238,MS_PKGPROTECT,18,2,0,0.0168718650250798,0.0027359781121751026,0.0,0.0,0.0,0.0,0.06918238993710692,0.2599378022759467,-1.0,0.0,0.005929919137466307,1134.572327044025,-0.9459459459459459,-1.0,2,1551,862,3615,7,0.0,0,7,0,14,9.516233732690605E-4,16,10,0,26,0,6,0,0.030256717756717757,0,2928,0,263,36,0,3227,2665,0.04340681835154338,890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2952,7773,43,2105,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/AbstractUpgradeTestCase.java,1102,true,0,9,2372,3,4,132,1,106,0.3756906077348066,135,22,0.16296296296296298,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,MALICIOUS_CODE,0.0037735849056603774,MS_SHOULD_BE_FINAL,16,1,0,0.0168718650250798,0.0027359781121751026,0.0,0.0,0.42857142857142855,0.02040816326530612,0.06918238993710692,0.2599378022759467,0.0,0.0,0.005929919137466307,1134.572327044025,-0.9459459459459459,-1.0,2,1551,862,3615,7,0.0,0,7,0,14,9.516233732690605E-4,16,10,0,26,0,6,0,0.030256717756717757,0,2928,0,263,36,0,3227,2665,0.04340681835154338,890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2952,7773,43,2105,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/AbstractUpgradeTestCase.java,1102,true,19,9,2372,3,8,132,3,106,0.6685082872928176,135,22,0.16296296296296298,0.21052631578947367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,BAD_PRACTICE,0.05444743935309973,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0168718650250798,0.0027359781121751026,4.5599635202918376E-4,-1.0,0.1485148514851485,0.003719358540396847,0.1465798045602606,0.2651013882677119,-0.7029702970297029,0.0,0.02425876010781671,1321.501628664495,-0.9459459459459459,-1.0,4,1860,1079,3924,7,0.0,0,7,0,14,9.516233732690605E-4,16,10,0,26,0,6,0,0.030256717756717757,0,2928,0,263,36,0,3227,2665,0.04340681835154338,890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2952,7773,43,2105,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/AbstractUpgradeTestCase.java,1102,true,0,9,2372,3,0,132,1,106,0.9171270718232044,135,22,0.16296296296296298,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,PERFORMANCE,0.026954177897574125,DM_NUMBER_CTOR,18,2,1,0.0168718650250798,0.0027359781121751026,4.5599635202918376E-4,-1.0,0.16,0.007466666666666667,0.20557491289198607,0.17309271236614301,-0.64,0.0,0.031805929919137464,1068.3275261324043,-0.9459459459459459,-1.0,5,1897,1102,3961,7,0.0,0,7,0,14,9.516233732690605E-4,16,10,0,26,0,6,0,0.030256717756717757,0,2928,0,263,36,0,3227,2665,0.04340681835154338,890,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2952,7773,43,2105,open
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/UpgradeFrom4To5.java,1102,true,0,11,2372,24,0,132,1,106,0.2799539170506912,700,37,0.05285714285714286,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,PERFORMANCE,0.0037735849056603774,DM_STRING_TOSTRING,20,3,1,0.0168718650250798,0.0031919744642042863,4.5599635202918376E-4,1.0,1.0,0.0,0.20557491289198607,0.17309271236614301,1.0,0.0,0.031805929919137464,1068.3275261324043,-0.9459459459459459,-0.7142857142857143,12,1897,1102,3961,7,0.0031007751937984496,0,7,0,14,9.516233732690605E-4,758,18,0,776,1,740,1,0.05118057493481286,2,2928,0,263,36,0,3227,2665,0.04340681835154338,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2105,7773,43,2105,close
3961,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/UpgradeFrom5To6Test.java,1102,true,19,17,2372,7,8,132,1,106,0.298876404494382,360,24,0.06666666666666667,0.15789473684210525,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,BAD_PRACTICE,0.05444743935309973,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0168718650250798,0.0031919744642042863,4.5599635202918376E-4,-1.0,0.1485148514851485,0.003719358540396847,0.1465798045602606,0.2651013882677119,-0.7029702970297029,0.0,0.02425876010781671,1321.501628664495,-0.9459459459459459,-1.0,9,1860,1079,3924,7,0.0022172949002217295,0,7,0,14,9.516233732690605E-4,94,81,3,178,1,13,1,0.03193710406110365,2,2928,0,263,36,0,3227,2665,0.04340681835154338,43,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2105,7773,43,2105,open
2952,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/UpgradeFrom7To8.java,373,true,20,6,2372,3,12,132,3,106,0.9389067524115756,257,20,0.07782101167315175,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,STYLE,0.08140161725067385,DLS_DEAD_LOCAL_STORE,17,2,1,0.0168718650250798,0.0013679890560875513,4.5599635202918376E-4,-1.0,0.304635761589404,0.006833316591943477,0.21036106750392464,0.20108362286467713,-0.2185430463576159,0.0,0.07223719676549865,1091.828885400314,-0.9459459459459459,-1.0,0,711,298,2775,7,0.0,0,7,0,14,9.516233732690605E-4,97,6,1,104,0,91,0,0.054940148183857354,0,2928,0,263,36,0,3227,2665,0.04340681835154338,713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2775,7773,43,2105,open
2952,org/apache/qpid/server/store/berkeleydb/upgrade,org/apache/qpid/server/store/berkeleydb/upgrade/UpgradeFrom7To8.java,373,true,45,6,2372,3,10,132,4,106,0.812433011789925,257,20,0.07782101167315175,0.14074074074074072,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,CORRECTNESS,0.0016172506738544475,NP_NULL_ON_SOME_PATH_EXCEPTION,11,2,1,0.0168718650250798,0.0013679890560875513,4.5599635202918376E-4,-1.0,0.0,0.0,0.0763888888888889,0.34271546625547217,-1.0,0.0,0.005929919137466307,1276.4305555555557,-0.9459459459459459,-1.0,4,847,352,2911,7,0.0,0,7,0,14,9.516233732690605E-4,97,6,1,104,0,91,0,0.054940148183857354,0,2928,0,263,36,0,3227,2665,0.04340681835154338,713,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2775,7773,43,2105,open
