F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Result,F16-Priority,F16-SMTPAppender,F16-PluginType,F16-Object,F16-NA,F16-Level,F16-void,F16-byte[],F16-List<PatternFormatter>,F16-int,F16-Appender,F16-boolean,F16-PasswordAuthentication,F16-String,F16-RFC5424Layout,F16-List<AvroFlumeEvent>,F16-PatternConverter,F3-RolloverStrategy,F3-NA,F3-Class,F3-PrintStream,F3-StringBuilder,F3-File,F3-Writer,F3-TestSocketServer,F3-byte[],F3-boolean,F3-LogEvent,F3-String,F3-long,F3-Plugin.EMPTY,F3-int,F3-Level,F3-OutputStream,F3-p.name().toLowerCase(),F3-Property[],F3-Locale,F7--,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-LoggerConfig,F12-int,F12-ErrorType,F12-NA,F12-boolean,F12-PasswordAuthentication,F12-StackTracePackageElement,F12-JsonNode,F12-Hashtable<String String>,F12-String,F12-Level,F12-Element,F12-ClassLoader,F12-ConcurrentMap<String Logger>,F12-StatusLogger,F12-Configuration,F17-final,F17-static-final,F17-static,F17-NA,F2-StringBuilder,F2-FlumeEmbeddedAppenderTest,F2-ServerSocket,F2-NA,F2-Map<String String>,F2-ExecutorService,F2-Object,F2-String,F2-Future<InputStream>,F2-FlumeEmbeddedAgentTest,F2-PerformanceComparison,F2-ByteBuffer,F2-BufferedReader,F2-DebugDisabledPerformanceComparison,F2-ExtendedThreadInformation,F2-System,F2-OutputStream,F2-PerformanceRun,F2-File,F2-Throwable,F6-java.io.ByteArrayOutputStream,F6-org.apache.logging.log4j.message.FormattedMessage,F6-NA,F6-java.util.zip.ZipOutputStream,F6-java.io.FileOutputStream,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-java.util.concurrent.ConcurrentHashMap<java.lang.String org.apache.logging.log4j.core.Logger>,F6-java.io.PrintStream,F6-org.apache.logging.log4j.core.layout.PatternParser,F6-org.apache.logging.log4j.message.ParameterizedMessage,F6-java.io.DataInputStream,F6-java.io.ObjectInputStream,F6-org.apache.logging.log4j.message.Timer,F6-org.apache.logging.log4j.message.MessageFormatMessage,F6-org.apache.logging.log4j.core.net.PasswordAuthentication,F6-java.io.File,F6-java.lang.NullPointerException,F6-java.lang.StringBuilder,F6-java.io.BufferedReader,F13-private,F13-NA,F18-protected,F18-private,F18-NA,F18-public,F14-static,F14-static-final,F14-NA,F14-final,F1-delete,F1-NA,F1-close,F1-readLine,F1-substring,F1-get,F1-listFiles,F1-getConfiguration,F1-append,F1-printStackTrace,F1-writeToWriter,F1-getProperty,F1-error,F1-setLastModified,F1-put,F1-toUpperCase,F1-valueOf,F1-deleteFiles,F1-submit,F1-writeToStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.zip.DeflaterOutputStream,F5-java.util.Dictionary,F9-lock,F9-id,F9-header,F9-index,F9-footer,F9-level,F9-config,F9-elapsed,F9-obj,F9-count,F9-size,F9-NA,F9-uuids,F9-message,F9-sb,F9-type,F9-state,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-A,F4-File[],F4-Future,F4-ByteBuffer,F4-long,F4-Socket,F4-byte[],F4-Object,F4-void,F4-T[],F4-List,F4-StringBuilder,F4-String,F4-int,F4-Charset,F4-ConcurrentMap<String ConcurrentMap<String PluginType>>,F8-LoggerContext,F8-StructuredDataMessage,F8-AbstractLayout<T>,F8-Thread2,F8-Thread1,F8-BoundedQueue<E>,F8-NA,F8-StateSettingRunnable,F8-TestThread,F8-Priority,F8-FileWriterRunnable,F8-Worker,F11-high,F11-NA,F11-params,F11-node,F11-passwordAuthentication,F11-loader,F11-logger,F11-NANO_PER_MINUTE,F11-loggers,F11-level,F11-errorType,F11-intLevel,F11-loggerConfig,F11-config,F11-low,F11-name,F11-element,F11-compress,F11-NANO_PER_HOUR,F11-expireTime,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ggregory@apache.org,F71-rgoers@apache.org,F71-carnold@apache.org,F74,F73,F84,F146,category
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,19,2,254,1,4,21,4,14,0.45,49,19,0.3877551020408163,0.15789473684210525,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,I18N,0.09278350515463918,DM_DEFAULT_ENCODING,19,1,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,19,2,254,1,4,21,4,14,0.4625,49,19,0.3877551020408163,0.21052631578947367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,I18N,0.09278350515463918,DM_DEFAULT_ENCODING,19,1,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,15,2,254,1,4,21,2,14,0.825,49,19,0.3877551020408163,0.26666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,15,2,254,1,4,21,2,14,0.8125,49,19,0.3877551020408163,0.2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,19,2,254,1,4,21,4,14,0.4625,49,19,0.3877551020408163,0.21052631578947367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8968,org/apache/logging/log4j/core/util,org/apache/logging/log4j/core/util/Transformer.java,964,true,19,2,254,1,4,21,4,14,0.45,49,19,0.3877551020408163,0.15789473684210525,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,BAD_PRACTICE,0.04329896907216495,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,8,0.03353057199211045,0.015779092702169626,0.015779092702169626,-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-0.29411764705882354,-1.0,0,38,22,8186,44,5.555555555555556E-4,0,44,0,88,0.009229546015055707,122,64,0,186,6,58,6,0.0017325228195787393,12,1176,0,610,0,0,1786,566,0.004724594107680004,40,1,0,0,8186,8968,40,8186,open
8679,org/apache/logging/log4j/core/web,org/apache/logging/log4j/core/web/Log4jContextListener.java,115,true,18,3,231,1,0,9,4,5,0.925531914893617,46,37,0.8043478260869565,1.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,STYLE,0.05567010309278351,REC_CATCH_EXCEPTION,20,3,1,0.011834319526627219,0.0019723865877712033,0.0019723865877712033,1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,1.0,3,531,115,8679,0,0.0,0,0,0,0,0.0,16,3,0,19,0,13,0,0.03769778481012658,0,261,0,3,0,0,264,258,0.06591646484741583,518,0,1,0,8664,8968,518,8664,close
8679,org/apache/logging/log4j/core/web,org/apache/logging/log4j/core/web/Log4jContextListenerTest.java,115,true,18,3,231,3,8,9,1,5,0.45217391304347826,173,19,0.10982658959537572,0.3888888888888889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,STYLE,0.08247422680412371,DLS_DEAD_LOCAL_STORE,17,2,1,0.011834319526627219,0.009861932938856016,0.0019723865877712033,1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.2,0,531,115,8679,0,0.0,0,0,0,0,0.0,165,0,0,165,0,165,0,0.09615384615384616,0,261,0,3,0,0,264,258,0.06591646484741583,533,0,1,0,8679,8968,518,8664,close
8679,org/apache/logging/log4j/core/web,org/apache/logging/log4j/core/web/Log4jContextListenerTest.java,115,true,19,3,231,3,8,9,1,5,0.3565217391304348,173,19,0.10982658959537572,0.42105263157894735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,STYLE,0.08247422680412371,DLS_DEAD_LOCAL_STORE,17,2,1,0.011834319526627219,0.009861932938856016,0.0019723865877712033,1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.2,0,531,115,8679,0,0.0,0,0,0,0,0.0,165,0,0,165,0,165,0,0.09615384615384616,0,261,0,3,0,0,264,258,0.06591646484741583,533,0,1,0,8679,8968,518,8664,close
8679,org/apache/logging/log4j/core/web,org/apache/logging/log4j/core/web/Log4jContextListenerTest.java,115,true,19,3,231,3,8,9,1,5,0.2565217391304348,173,19,0.10982658959537572,0.42105263157894735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,STYLE,0.08247422680412371,DLS_DEAD_LOCAL_STORE,17,2,1,0.011834319526627219,0.009861932938856016,0.0019723865877712033,1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.2,0,531,115,8679,0,0.0,0,0,0,0,0.0,165,0,0,165,0,165,0,0.09615384615384616,0,261,0,3,0,0,264,258,0.06591646484741583,533,0,1,0,8679,8968,518,8664,close
8679,org/apache/logging/log4j/core/web,org/apache/logging/log4j/core/web/Log4jContextListenerTest.java,115,true,0,3,231,3,6,9,1,5,0.5217391304347826,173,19,0.10982658959537572,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,PERFORMANCE,0.04742268041237113,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.011834319526627219,0.009861932938856016,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,0.3333333333333333,0.2,0,531,115,8679,0,0.0,0,0,0,0,0.0,165,0,0,165,0,165,0,0.09615384615384616,0,261,0,3,0,0,264,258,0.06591646484741583,533,0,1,0,8679,8968,518,8664,open
8709,org/apache/logging/log4j/flume/appender,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,144,true,9,13,1373,1,12,90,2,21,0.9915254237288136,260,24,0.09230769230769231,0.8888888888888888,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,I18N,0.09278350515463918,DM_DEFAULT_ENCODING,19,1,1,0.05325443786982249,0.005917159763313609,0.0019723865877712033,-1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,0.1111111111111111,-0.3333333333333333,4,561,144,8709,257,0.0020783040703099788,1,269,-12,527,0.008459888485718653,233,38,0,271,38,195,39,0.03687766923384734,77,2161,0,861,19,1,3041,1300,0.047225884670640934,40,1,1,0,8186,8968,8,8154,open
8709,org/apache/logging/log4j/flume/appender,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,144,true,4,13,1373,1,8,90,1,21,0.96045197740113,260,24,0.09230769230769231,0.625,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,PERFORMANCE,0.006185567010309278,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.05325443786982249,0.005917159763313609,0.0019723865877712033,1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,0.1111111111111111,-0.3333333333333333,4,561,144,8709,257,0.0020783040703099788,1,269,-12,527,0.008459888485718653,233,38,0,271,38,195,39,0.03687766923384734,77,2161,0,861,19,1,3041,1300,0.047225884670640934,40,1,1,0,8186,8968,8,8154,close
8709,org/apache/logging/log4j/flume/appender,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,144,true,0,13,1373,1,8,90,1,21,0.2175141242937853,260,24,0.09230769230769231,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,PERFORMANCE,0.04742268041237113,URF_UNREAD_FIELD,20,3,0,0.05325443786982249,0.005917159763313609,0.0,0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,0.1111111111111111,-0.3333333333333333,4,561,144,8709,257,0.0020783040703099788,1,269,-12,527,0.008459888485718653,233,38,0,271,38,195,39,0.03687766923384734,77,2161,0,861,19,1,3041,1300,0.047225884670640934,40,1,1,0,8186,8968,8,8154,open
